,media0,media1,media2,media3,media4,media5,media6,media7,media8,media9,media10,media11,media12,media13,media14,media15,std0,std1,std2,std3,std4,std5,std6,std7,std8,std9,std10,std11,std12,std13,std14,std15,750,751,752,753,754,755,756,757,758,759,7510,7511,7512,7513,7514,7515,max0,max1,max2,max3,max4,max5,max6,max7,max8,max9,max10,max11,max12,max13,max14,max15,media-pos0,media-pos1,media-pos2,media-pos3,media-pos4,media-pos5,media-pos6,media-pos7,std-pos0,std-pos1,std-pos2,std-pos3,std-pos4,std-pos5,std-pos6,std-pos7,75-pos0,75-pos1,75-pos2,75-pos3,75-pos4,75-pos5,75-pos6,75-pos7,max-pos0,max-pos1,max-pos2,max-pos3,max-pos4,max-pos5,max-pos6,max-pos7,Target,Position_right,Position_top
Water-50_70-top-8,2.0175,12.8075,1.81,1.2675,1395.265,7.56,20.5525,21.3325,2011.27,2.6925,1.57,1.23,0.0,0.0,0.0,0.0,17.115183830267757,20.62945417841312,17.43139506277647,14.702426572433374,2065.1964181134063,20.52228814671849,50.597604069698505,57.118326321368976,2862.15312454992,17.426334571316964,13.121758699901822,10.453721861226306,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,2862.25,0.0,0.0,0.0,4668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,141.0,199.0,216.0,5771.0,159.0,334.0,309.0,8409.0,163.0,140.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-50_70-top-9,0.675,0.3625,1.6725,0.5725,0.6225,0.5675,0.3425,1.4425,0.8475,1.4625,1.385,0.87,0.0,0.0,0.0,0.0,9.945685831890552,4.002642454247084,16.686411674966912,8.768806856363705,6.689684105664831,6.02629524134346,6.849999999999898,14.851873252143799,10.869203868353532,10.947978779134182,9.43659888393279,6.211243745996507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,70.0,199.0,169.0,87.0,71.0,137.0,187.0,199.0,163.0,105.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Yellow-100_332-back-0,800.9175,1.4625,10.065,1.4175,2121.87,3.5225,4.7,3.285,259.3275,0.255,0.44,1.03,3.505,1.5,7.295,1.7,1979.8615950445956,10.8352249167931,42.4271839726561,13.558494595242498,4689.331476590585,19.804672589845495,15.562470118540764,16.845866943636526,757.5465974856938,2.9769330401966525,5.297315724469528,8.269223066607502,19.36640439130657,10.384343333411381,18.602637455499515,11.987880262288112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7125.0,105.0,517.0,200.0,17168.0,200.0,159.0,139.0,3123.0,41.0,83.0,83.0,137.0,99.0,249.0,111.0,-19.205,19.395,-18.9075,21.3025,-20.3475,19.4725,0.4775,0.085,7.298022185465649,29.00728410810491,6.94907676744177,29.340127837208783,6.490922425575359,29.557712863553988,0.5433523990689059,0.37164539651646245,-13.0,25.0,-13.0,35.0,-17.0,22.0,1.0,0.0,-5.0,86.0,-4.0,86.0,-6.0,86.0,4.0,4.0,Yellow,0,0
Yellow-100_332-back-1,492.3825,1.965,3.75,1.5725,1116.5425,232.025,10.1525,2.3775,15.02,310.375,306.16,0.8525,1.7525,1.0225,10.735,1.9225,1314.9335884556629,12.937628475746301,23.191423096980444,14.463669592991902,3494.588637817442,602.5055990338774,25.361531142751694,13.199642804842826,109.27356212024037,711.7151435010511,685.6918606191118,7.295121022081561,13.883555976997224,8.611468354354285,37.75258825298578,12.9997684093503,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5479.0,114.0,236.0,185.0,15866.0,2545.0,189.0,119.0,1328.0,2541.0,2621.0,83.0,129.0,99.0,292.0,105.0,-19.3575,21.4825,-18.9925,24.0725,-19.3675,22.2025,0.4525,0.03,7.365141344030309,32.08337655824968,7.0591801088741,33.01487845272379,7.336689394965278,32.88876206892044,0.5818850621591101,0.2815994417857311,-15.75,23.5,-15.0,36.0,-13.0,25.5,1.0,0.0,-4.0,89.0,-5.0,87.0,-6.0,86.0,4.0,5.0,Yellow,0,0
Yellow-100_332-back-2,802.1375,1.3275,3.2975,3.2625,1910.6625,1.1525,9.0325,1.78,6.6,0.8775,0.7775,0.925,1.415,1.5225,13.6925,1.7825,2039.144493226124,10.665816558386016,22.60678350409466,21.601392179910015,4638.319766816659,10.64789594097939,29.11616081838391,9.910709126418304,27.81085415844962,7.380968125943306,7.262565379377014,7.407871922221673,12.703788435010354,11.67841844572653,44.2748076249414,12.566622208626132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7223.0,114.0,199.0,232.0,14623.0,169.0,200.0,89.0,298.0,83.0,83.0,72.0,137.0,105.0,292.0,105.0,-19.1025,20.1925,-18.81,22.3225,-19.3125,21.16,0.5625,0.055,6.951460332324382,30.70900603045367,7.148191491839737,31.32157557485294,7.16121856798451,31.700341941341993,0.6761929030278735,0.23899329381013226,-14.0,22.25,-14.0,32.0,-13.0,20.0,1.0,0.0,-5.0,86.0,-6.0,88.0,-5.0,86.0,4.0,2.0,Yellow,0,0
Yellow-100_332-back-3,850.555,1.155,1.6725,2.5975,1761.955,127.475,7.4475,0.9275,40.19,183.2025,292.615,0.8275,1.985,0.8225,15.1175,2.075,2151.8641570393793,9.037431211758586,15.378116266297097,16.338999388044165,4656.63821298062,319.1433071540947,20.475971460914106,8.0575774980973,158.35648341510546,426.20774170758233,668.2245257524155,7.2463105295541475,14.595971394613647,8.369055890076737,47.898270370768905,13.492943482039921,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7525.0,105.0,218.0,169.0,16063.0,1184.0,261.0,99.0,1084.0,1777.0,2110.0,83.0,137.0,105.0,292.0,105.0,-18.9775,20.8325,-18.9775,23.39,-19.2275,21.825,0.5675,0.025,7.211241137756197,31.267532525377764,6.8869855652120195,32.439152988580695,7.291684675953396,32.60209527839207,0.7188432297604486,0.15632047282926032,-14.0,24.0,-14.0,32.0,-13.0,21.5,1.0,0.0,-3.0,86.0,-8.0,88.0,-4.0,86.0,4.0,1.0,Yellow,0,0
Yellow-100_332-back-4,1006.8825,0.6525,2.305,2.7225,1146.755,0.8375,4.5325,3.35,85.6475,0.3875,1.185,1.365,2.815,1.035,10.4825,1.715,2573.6298909775587,6.792059623916513,18.502102434215843,18.16619167712721,3123.5178508191634,8.048169128180001,16.625732501246695,19.35106351464622,242.02839213664797,5.168086351963671,8.434668581824178,9.111494021743713,17.881699105713253,8.924847744817285,27.75121652823521,12.067220870974069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9234.0,96.0,218.0,169.0,14802.0,99.0,159.0,169.0,1084.0,94.0,83.0,83.0,137.0,99.0,277.0,105.0,-18.7325,20.325,-19.4125,23.745,-19.17,21.3,0.5875,0.065,7.324962897765028,30.623583799284333,6.611097509165099,32.094784045188376,7.4154279329362724,32.01980903169265,0.5272938906509316,0.4197803459514482,-12.75,24.0,-17.0,38.0,-14.0,20.0,1.0,0.0,-4.0,88.0,-8.0,86.0,-4.0,86.0,4.0,5.0,Yellow,0,0
Yellow-100_332-back-5,1246.32,0.7375,4.2575,0.9525,1808.815,2.3875,5.165,3.4825,233.56,1.31,0.57,0.62,1.9825,0.875,12.155,1.8075,2756.0781382901378,7.470482851535662,28.58038294833851,9.048199740631624,4153.33730422674,13.972308587637551,17.186366777405958,18.8946344706494,597.6989849342915,8.25313185788644,6.246811718116987,6.883972158696136,14.530486272947625,8.275904875224182,40.85828525139319,12.181396051948873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9312.0,114.0,255.0,138.0,13494.0,119.0,220.0,129.0,2276.0,72.0,83.0,83.0,129.0,105.0,292.0,99.0,-19.035,18.56,-18.78,21.725,-19.74,17.705,0.525,0.1075,7.11162520332602,27.748086253412584,6.898592352147137,29.72369627587996,6.844305025215915,29.131677114935066,0.5569114614908274,0.690750744826742,-13.0,25.0,-13.0,37.0,-14.0,15.0,1.0,0.0,-6.0,86.0,-4.0,87.0,-6.0,86.0,4.0,12.0,Yellow,0,0
Yellow-100_332-back-6,958.575,1.4825,5.685,1.68,1620.9675,282.575,19.4575,2.675,33.6475,229.38,297.6975,0.385,1.3625,1.8925,15.5425,1.3475,2434.9833951613946,11.14766207212007,24.29911299267085,14.061540359904933,4594.7166953163805,868.553834707133,57.07966726240622,17.888526306925996,124.16146106899197,528.6604347197722,656.5507392248464,4.136369044485802,12.470359594697062,12.602499801750927,49.42737964322987,10.98058180114918,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8514.0,105.0,236.0,200.0,15417.0,4504.0,292.0,251.0,660.0,1992.0,2541.0,62.0,137.0,116.0,306.0,99.0,-18.735,21.4825,-18.725,23.8725,-19.245,23.3425,0.54,0.055,7.233989321512691,32.19029716901623,7.131726917237889,32.9539246011235,7.29369384638622,33.46707795756203,0.6667167900956807,0.4329475823036255,-14.0,26.25,-14.0,35.25,-13.75,33.75,1.0,0.0,-3.0,89.0,-5.0,87.0,-6.0,86.0,4.0,5.0,Yellow,0,0
Yellow-100_332-back-7,692.8075,29.09,3.8,2.72,1858.04,139.0925,8.785,2.595,50.4325,280.5775,312.635,0.88,2.4275,1.3425,11.0675,1.705,1807.1923696984825,74.16811426032285,25.310007728724067,18.02926053916171,5378.731199054193,347.14586931173574,21.92694123400937,15.316902223828945,192.37640746495765,669.3870641099589,683.4730134946406,7.61910275669264,15.864234257329583,10.501948440771896,35.20406594980888,12.21088610004906,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7323.0,353.0,236.0,169.0,19858.0,1590.0,230.0,159.0,1501.0,2605.0,2140.0,94.0,137.0,99.0,292.0,105.0,-18.94,22.335,-18.4425,24.02,-19.2325,22.725,0.52,0.04,7.190665070798434,32.700245260551824,7.306514671278242,33.06702542452311,7.168116802636526,33.27269233377175,0.5571139379423422,0.3219614074228102,-13.0,28.5,-12.75,33.25,-13.0,30.75,1.0,0.0,-7.0,88.0,-6.0,87.0,-4.0,86.0,4.0,5.0,Yellow,0,0
Yellow-100_332-back-8,955.85,2.4075,3.4825,1.4875,1926.8875,1.5225,3.5125,3.05,96.685,0.9025,0.2825,0.7975,2.445,1.5125,11.845,0.6025,2368.2996284942087,14.459742533507788,23.83516270561231,12.151707853606336,4478.078666258202,11.893828299966152,12.107490328517192,15.011190479072576,384.80604205235664,7.097106173652807,3.279417661796252,6.702148217311929,16.263709466601902,11.668772187377014,39.558160918299684,6.971441475089739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8368.0,132.0,236.0,169.0,15044.0,159.0,129.0,139.0,3003.0,83.0,41.0,83.0,129.0,99.0,306.0,105.0,-19.1425,19.67,-18.925,21.785,-19.9625,19.1875,0.515,0.0825,7.217508213506277,29.19068928360757,6.891524342946478,29.864502276793324,6.923578091128898,29.84424636933195,0.6088528183280137,0.3688276488910047,-13.0,28.0,-14.0,36.0,-16.0,19.0,1.0,0.0,-6.0,86.0,-7.0,86.0,-5.0,86.0,4.0,5.0,Yellow,0,0
Yellow-100_332-back-9,848.11,1.2475,5.0525,3.135,1902.01,105.66,6.42,1.845,186.4175,106.715,233.295,0.54,2.6125,0.91,11.7925,1.675,2253.8885602453724,10.802916330932662,24.532822753009384,19.52420963585378,5332.150089442431,289.04754038307146,18.33791968151283,14.394233564165514,610.1104655257993,235.18116255996523,509.5441502732559,5.2207797648803105,16.95541385213708,8.51340679388073,37.05688161377507,12.133525088682807,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9510.0,114.0,236.0,185.0,18215.0,1538.0,200.0,210.0,2801.0,718.0,1763.0,83.0,129.0,99.0,306.0,99.0,-18.5075,21.0,-18.73,23.19,-19.5525,23.9775,0.5775,0.0225,7.746610140679511,32.16000099751866,7.082903274575504,32.46928604605989,7.19037533747263,33.61073038096394,0.6284753002366265,0.16450350606832734,-11.0,23.25,-14.0,31.25,-14.0,34.25,1.0,0.0,-5.0,86.0,-6.0,87.0,-6.0,86.0,4.0,2.0,Yellow,0,0
Yellow-100_332-right-0,140.8775,0.415,9.8725,1.835,229.315,3.985,7.7975,7.115,16.0425,10.875,40.85,0.205,2.8175,1.6775,10.6025,1.3875,390.0506200601059,5.411653164693519,25.459904961559154,16.166668733689647,776.3776441854664,18.1496086938355,25.189039541685148,30.546595739594057,39.33495634581003,48.28538153701841,187.60596337466043,2.6134364590158627,17.270201022524155,10.517844664710406,37.88664657530149,9.760918634096557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3199.0,88.0,218.0,200.0,6985.0,169.0,189.0,220.0,243.0,298.0,1315.0,41.0,137.0,99.0,306.0,99.0,-16.6225,4.3,-16.7975,3.9725,-17.4225,12.385,0.9125,0.0275,13.502064958567022,13.174936332613662,13.336459298349869,10.288166000270596,12.755616729322089,23.610493716435407,0.5390456153597716,0.35645673441355025,0.0,0.0,0.5,4.0,0.0,23.0,1.0,0.0,11.0,67.0,9.0,57.0,12.0,86.0,4.0,5.0,Yellow,1,0
Yellow-100_332-right-1,2120.0325,1.455,3.9825,3.995,2171.525,2.6825,3.6275,3.6675,17.7875,1.625,0.7,1.11,3.6625,3.7975,14.925,2.6075,2959.790106600743,10.203344824812833,25.76969901295007,23.668978142619334,3271.610158920965,15.106860588557268,15.412904912592367,20.296225898286707,31.85827550331479,10.806077144743385,7.370264717431336,8.630417734715376,20.282555284583427,17.18151637698298,48.230746285103564,13.174306419089378,5949.5,0.0,0.0,0.0,4765.75,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8441.0,105.0,236.0,200.0,10244.0,129.0,119.0,169.0,211.0,83.0,94.0,83.0,137.0,99.0,320.0,99.0,-13.7475,4.1025,-14.2475,4.6575,-16.84,8.075,1.01,0.0325,14.009439844687023,5.390234718990884,12.830932382899398,5.889133934309883,10.132179066300518,10.184482520507716,0.7390978718413439,0.3027753826367449,4.0,11.0,2.0,11.25,-4.0,21.0,1.0,0.0,6.0,14.0,3.0,15.0,0.0,25.0,5.0,3.0,Yellow,1,0
Yellow-100_332-right-2,1475.7325,0.77,3.6225,3.64,3828.005,1.475,2.8275,2.6675,62.055,1.7,1.32,1.37,1.5675,3.465,20.9975,2.3,2108.4946443153494,6.6868441518985025,24.79621188932176,21.20198600429497,6222.331709232844,11.60543365090525,9.653274471393136,15.307768065851228,132.26726180868053,10.597204908828497,10.436469697621602,9.068002628980528,12.184276146453405,15.726477043524513,61.8828426082154,12.697364200656413,3964.25,0.0,0.0,0.0,5216.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6001.0,105.0,236.0,185.0,18529.0,129.0,99.0,139.0,613.0,83.0,125.0,83.0,129.0,105.0,306.0,99.0,-13.7525,1.1375,-13.775,1.7675,-14.85,7.2825,1.0125,0.0475,14.005414053394377,1.9552881191969314,13.334500262218631,2.4573441151476274,11.79875104897932,9.223359999164403,0.6468305220927498,0.4367156413256183,4.0,2.0,3.0,4.0,0.0,19.0,1.0,0.0,7.0,7.0,4.0,7.0,1.0,22.0,4.0,5.0,Yellow,1,0
Yellow-100_332-right-3,784.7075,1.985,3.9825,1.0675,614.5725,1.95,4.165,3.09,14.055,0.385,21.0525,0.465,1.0675,2.8625,9.6075,1.835,2137.195494895665,12.012724039414074,24.42690890076176,9.722358478577359,1743.9624845772096,14.885443933680873,14.367631924495937,18.335823025297753,44.57144274949985,4.585776746738479,109.46021464543938,5.318787337999824,9.886470527885415,16.153821796919086,37.1858900632956,12.590435762184939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11254.0,114.0,218.0,107.0,9182.0,200.0,149.0,230.0,386.0,83.0,1034.0,83.0,115.0,105.0,292.0,122.0,-16.6075,4.17,-16.755,4.265,-17.6775,10.855,0.925,0.015,13.214196199656119,11.439328897012889,12.9027585401286,10.645802354422274,12.345627974112512,21.733957007826277,0.5658404709778985,0.2548280662689968,0.75,3.0,1.0,4.0,-3.0,19.0,1.0,0.0,10.0,61.0,11.0,60.0,10.0,86.0,4.0,5.0,Yellow,1,0
Yellow-100_332-right-4,1474.715,2.1125,3.2675,6.8075,2947.115,2.855,3.9,4.1425,38.9225,0.2575,1.06,0.6425,1.4825,1.1375,8.9325,1.3375,2326.032787838601,13.542094171003999,26.63229508705563,39.91005481000175,4177.278701517338,15.659086578763219,15.195963057111076,19.96794909919581,61.88044495168525,3.9159328486566043,8.92583757644637,6.420494578034153,12.806040779691687,9.853747235771106,37.397853445831345,10.308212350094331,2108.0,0.0,0.0,0.0,6224.25,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7834.0,114.0,292.0,407.0,14388.0,109.0,149.0,149.0,464.0,72.0,94.0,72.0,129.0,99.0,306.0,105.0,-14.13,3.13,-14.2975,3.88,-15.765,7.3175,0.9425,0.0375,13.510901566989638,4.113441503474479,12.674802574428952,5.076912210584823,11.348645486839601,9.298809784511201,0.6000783156908827,0.40805639936491334,3.0,8.0,2.0,9.0,-2.0,19.0,1.0,0.0,5.0,10.0,3.0,14.0,0.0,22.0,4.0,5.0,Yellow,1,0
Yellow-100_332-right-5,125.535,1.1275,3.3925,1.915,398.095,1.675,3.0725,2.1375,4.1675,1.035,0.5175,0.75,1.59,0.3,8.275,1.47,454.0356480489741,8.44123093507381,22.853427349174943,16.01965506404321,1259.1086659047264,12.357229779345744,14.023333357162828,11.572744479464111,13.133379530598189,9.01287160879324,6.202893152283583,7.522897378165278,10.820101037705992,5.0177629340329934,30.673057659213285,11.348394827591617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3545.0,105.0,273.0,185.0,11164.0,129.0,230.0,119.0,136.0,83.0,83.0,83.0,107.0,99.0,363.0,99.0,-16.4375,3.92,-16.555,4.85,-17.69,10.5275,0.9325,0.0125,13.800806113174461,11.79284860394164,13.376820373626572,11.751712934386637,12.38172717837859,21.355664465474018,0.5278639511059562,0.24999999999999994,5.0,1.0,1.25,6.0,-2.0,17.25,1.0,0.0,11.0,63.0,12.0,66.0,12.0,86.0,4.0,5.0,Yellow,1,0
Yellow-100_332-right-6,2004.5325,3.61,2.035,3.7725,2707.66,2.4525,3.3225,3.0075,200.3925,1.3675,1.345,1.99,1.805,1.1525,12.5625,0.9025,3016.1713160002014,19.23233232128371,17.87477395268675,25.350094911658076,3763.056433766214,14.389244930648244,12.770913606153643,19.293341502077634,463.4715234795354,10.054360704337855,10.187513857487097,11.603080569260047,14.400013053461143,9.956509123926772,43.49154953496576,8.119903066819006,3946.75,0.0,0.0,0.0,6824.75,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8332.0,232.0,236.0,248.0,12268.0,159.0,119.0,241.0,1978.0,104.0,125.0,104.0,151.0,99.0,306.0,94.0,-13.99,3.0625,-13.875,4.6875,-15.78,7.695,0.9725,0.015,13.705820800284991,4.117155714561311,13.25570289150559,5.9382658456095445,10.697321239649634,9.695720317810478,0.6692259771716143,0.2548280662689967,3.0,8.0,3.0,11.0,-2.0,20.0,1.0,0.0,7.0,11.0,4.0,15.0,-1.0,23.0,4.0,5.0,Yellow,1,0
Yellow-100_332-right-7,105.175,1.375,5.34,3.405,674.525,1.0825,5.4925,2.3575,8.09,21.1025,35.075,1.135,0.53,1.435,10.0625,1.8875,317.6577016436627,10.879581252077278,28.324018518964778,18.98650028263384,2578.488238943695,8.991541207335276,21.734094665463296,14.550394451585879,28.265158729343348,114.07189833048987,188.11411876623754,9.230915420409,6.073410556637334,10.45126055161734,39.37708700758612,12.295641534782856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2189.0,105.0,236.0,154.0,20846.0,109.0,200.0,159.0,189.0,801.0,1289.0,83.0,107.0,99.0,292.0,94.0,-16.63,4.5325,-16.4775,5.515,-18.1875,11.5575,0.8975,0.0425,13.820115374787221,12.311290078969003,13.308541879838641,12.479949834421319,11.693982075921785,22.33122034855337,0.5221833381069269,0.4196833153855819,3.5,3.0,3.0,8.0,-4.0,22.0,1.0,0.0,11.0,65.0,10.0,68.0,12.0,86.0,4.0,5.0,Yellow,1,0
Yellow-100_332-right-8,1092.795,1.675,4.8475,1.495,1431.7025,3.35,4.7675,2.195,19.625,0.3325,0.985,0.7775,0.59,0.45,10.5,2.0525,2398.209785112326,10.127229480087653,28.143282584598893,13.743623720928081,3004.5931720146486,18.62780146632111,17.372621093523772,14.51770934795775,60.806850417071516,3.424362626606019,8.850457700241268,7.630107476323758,8.369709079483432,6.01522712733974,41.07057316315265,13.011070811395552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9590.0,105.0,236.0,154.0,11656.0,220.0,149.0,139.0,309.0,41.0,94.0,83.0,129.0,88.0,334.0,99.0,-17.1125,3.5025,-17.16,4.2175,-18.7825,8.4,0.96,0.0025,13.045509074679428,6.486924867422845,12.179912794811983,7.737238259852439,10.526976623993562,15.042462870921652,0.6159126325440306,0.04999999999999992,2.25,8.0,0.5,11.0,-4.0,23.0,1.0,0.0,13.0,31.0,11.0,39.0,10.0,71.0,4.0,1.0,Yellow,1,0
Yellow-100_332-right-9,177.115,1.6275,1.9375,2.2225,1335.78,1.5525,5.08,3.2425,5.7725,0.4125,24.9075,0.7475,1.1975,1.145,9.5825,3.0725,637.8557530344901,10.130414947944791,13.831372343417542,16.475332628297075,3378.4831140587053,10.840018854777355,21.587697229653717,15.057739955964657,16.056471263125133,4.895637027472734,150.60051537703927,7.223516576386023,11.322942033355353,9.206567068836387,38.080552977045926,16.63095654311106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4954.0,105.0,199.0,169.0,19345.0,119.0,200.0,149.0,136.0,83.0,1263.0,83.0,137.0,82.0,320.0,111.0,-16.79,4.105,-16.65,4.67,-18.135,10.91,0.9125,0.0175,13.572081767686633,11.582285973456582,12.569705395685908,10.703387606999287,11.690528051174095,20.885939196989654,0.4475987170768264,0.25954220348234663,3.0,4.0,1.25,7.0,-3.0,23.0,1.0,0.0,14.0,63.0,9.0,61.0,12.0,86.0,4.0,5.0,Yellow,1,0
Yellow-100_332-top-0,1053.7225,2.1175,3.1675,2.37,444.055,2.0675,3.985,1.7875,619.125,1.245,1.2675,0.645,1.48,1.4775,9.43,1.525,1772.2584604454046,13.653745114037314,22.43954716437822,15.619315206461323,1053.7361775152865,12.66724482587653,18.092903523059462,9.844268271155894,1052.1010292811886,10.101488760968243,9.376606295138746,6.649022390311723,12.48536386241674,10.955800640262385,33.70973101216146,12.020841341870183,2886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.75,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5942.0,114.0,236.0,154.0,3436.0,109.0,159.0,139.0,3003.0,83.0,83.0,94.0,129.0,99.0,292.0,105.0,-13.13,3.9175,-13.1625,5.8575,-13.8525,12.8275,0.4825,0.045,13.640133176868456,9.953057426254862,13.686101240598788,12.034086664746807,13.930933961965051,21.256347865082553,0.6087859235822399,0.4042071976680012,3.0,3.0,3.0,7.0,2.0,18.0,1.0,0.0,11.0,51.0,11.0,69.0,12.0,86.0,4.0,4.0,Yellow,0,1
Yellow-100_332-top-1,789.74,1.9925,1.99,3.07,379.0825,1.9425,3.13,3.4775,207.875,0.6225,54.89,0.2575,0.855,1.9725,8.8975,1.8075,1897.6450429869576,14.063673454242506,17.70221231377599,21.861493825461935,970.193152199689,12.921943945797974,11.870145360407077,18.567211613965984,517.5994419730638,7.169973154593726,341.4598952294788,4.2071896632021755,9.054221242368936,12.910788702177754,29.076978357904824,11.148595054050407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6962.0,150.0,218.0,200.0,4442.0,159.0,129.0,149.0,1920.0,83.0,3281.0,83.0,129.0,99.0,292.0,82.0,-16.6525,4.665,-16.9,6.795,-17.595,9.9875,0.4575,0.0975,12.235235847363123,10.097905438039522,11.657389795409054,13.643068139926584,12.354252055857012,20.55440470146429,0.6318162148309494,0.8213893419857692,0.25,7.5,0.0,13.0,0.0,17.0,1.0,0.0,11.0,50.0,9.0,72.0,10.0,86.0,4.0,13.0,Yellow,0,1
Yellow-100_332-top-2,2125.495,2.3675,6.21,2.2975,2003.6575,3.0175,2.7675,2.555,815.855,1.11,1.3975,1.4,1.93,1.47,10.465,1.11,2994.0220950653356,16.03278107261204,34.788597503934206,16.791034537875575,2819.550362346516,18.23893749241261,12.741833838735067,15.268424508357727,1139.8922865944842,8.307251414587359,10.113119286563348,10.064204914019674,14.57312732738761,11.398636861737634,35.92959943122422,9.85065930391488,4793.75,0.0,0.0,0.0,4841.0,0.0,0.0,0.0,1862.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,8441.0,186.0,255.0,185.0,7185.0,159.0,119.0,129.0,3140.0,83.0,83.0,94.0,129.0,111.0,292.0,105.0,-13.885,3.085,-14.235,5.5725,-15.0575,6.89,0.48,0.04,12.560700737121243,4.0296862070536115,12.052091406397894,7.0248212813627795,11.929794370999641,8.749817040693676,0.6600675897645971,0.41087961148960006,2.0,7.25,1.0,14.0,0.0,18.0,1.0,0.0,5.0,12.0,4.0,16.0,2.0,21.0,4.0,5.0,Yellow,0,1
Yellow-100_332-top-3,414.97,2.87,4.995,2.0,176.705,1.8275,6.235,2.7675,213.2125,10.535,60.2725,0.1275,1.0325,0.985,8.3075,1.385,1041.6893591192395,17.1040776917147,34.27399512538114,17.82847824665579,635.0196910293365,12.46479729795876,24.129242130960797,14.18543302212045,560.8699493590136,45.468475129219385,300.0398523968389,2.1088769891552364,10.254234103169583,9.011814857038749,29.207887556081893,10.55961830972681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4250.0,159.0,385.0,200.0,4442.0,119.0,200.0,119.0,2007.0,298.0,2986.0,41.0,129.0,99.0,277.0,94.0,-16.5775,5.0225,-16.3,6.8475,-17.3775,11.5825,0.47,0.055,12.331023034309888,12.547932909477575,12.606041436618982,14.677971619988556,12.618957523204125,23.149577774288396,0.7002326859954068,0.4717322633876145,0.0,5.0,0.5,11.0,0.0,19.0,1.0,0.0,11.0,61.0,10.0,75.0,10.0,86.0,4.0,5.0,Yellow,0,1
