,media-pos0,media-pos1,media-pos2,media-pos3,media-pos4,media-pos5,media-pos6,media-pos7,std-pos0,std-pos1,std-pos2,std-pos3,std-pos4,std-pos5,std-pos6,std-pos7,75-pos0,75-pos1,75-pos2,75-pos3,75-pos4,75-pos5,75-pos6,75-pos7,max-pos0,max-pos1,max-pos2,max-pos3,max-pos4,max-pos5,max-pos6,max-pos7,Target,Position_right,Position_top
Yellow-150_46-top-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-150_46-top-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-150_46-top-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-150_46-top-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-150_618-back-0,-19.1,23.75,-18.68,24.4925,-19.25,23.11,0.48,0.025,7.260287835108289,33.65433159472521,7.67233744726872,33.936324625284506,7.592206794471886,33.57963489526418,0.5834819001644777,0.3531100632833615,-15.0,35.0,-11.0,35.25,-13.0,38.75,1.0,0.0,-7.0,88.0,-5.0,88.0,-5.0,85.0,4.0,5.0,Yellow,0,0
Yellow-150_618-back-1,-18.845,22.3025,-18.9425,23.4025,-19.1375,24.06,0.5125,0.02,7.217423571297393,33.45915092619303,7.362044076372813,33.250405522618095,7.643602252110717,33.78765179076276,0.5004697041900051,0.2824880506266902,-14.0,28.25,-13.75,29.0,-12.0,40.5,1.0,0.0,-7.0,87.0,-7.0,87.0,-7.0,86.0,1.0,4.0,Yellow,0,0
Yellow-150_618-back-2,-18.96,22.005,-19.3425,24.505,-18.9675,23.5275,0.4575,0.01,7.32684151024784,33.014008950253434,7.0880741911571645,33.65600677412508,7.809219135660838,33.355369814899525,0.5603380200752527,0.19999999999999984,-14.0,25.5,-15.0,35.25,-12.0,38.0,1.0,0.0,-3.0,89.0,-6.0,88.0,-7.0,86.0,4.0,4.0,Yellow,0,0
Yellow-150_618-back-3,-18.93,22.4575,-19.1825,23.9675,-19.0375,23.5775,0.535,0.04,7.126152898853965,33.41158524856382,7.083405277535291,33.61840174800449,7.7686532735224265,33.37579741943943,0.6781775667405081,0.38570964445365363,-14.75,27.5,-14.0,33.25,-12.0,36.25,1.0,0.0,-5.0,88.0,-7.0,87.0,-7.0,86.0,4.0,5.0,Yellow,0,0
Yellow-150_618-back-4,-18.805,22.035,-18.8575,23.385,-18.8475,23.0075,0.5475,0.0325,7.360190623552995,33.13553506751509,7.439459499460305,33.179043042907345,7.907944278177935,33.22932309773753,0.6920557078421461,0.3698455275999896,-14.0,26.25,-13.0,30.0,-11.0,33.5,1.0,0.0,-4.0,89.0,-7.0,88.0,-7.0,86.0,5.0,5.0,Yellow,0,0
Yellow-150_618-back-5,-18.7675,22.0425,-18.92,23.7475,-19.0225,22.785,0.5225,0.05,7.414572371933966,33.0390623786019,7.15973144649751,33.35904387524748,7.68991747856038,33.007992880285144,0.6561784631017671,0.5986618327360917,-13.0,27.0,-14.0,31.0,-12.0,32.25,1.0,0.0,-5.0,88.0,-7.0,87.0,-6.0,86.0,4.0,11.0,Yellow,0,0
Yellow-150_618-back-6,-18.8675,22.1275,-18.9,23.535,-18.9075,23.3225,0.5175,0.045,7.240926826260476,33.24514012762275,7.251998255428733,33.20444417215785,7.829251989608691,33.17400760688636,0.6087859235822402,0.42239916267859845,-13.75,24.0,-14.0,30.0,-12.0,35.5,1.0,0.0,-5.0,89.0,-7.0,88.0,-7.0,85.0,4.0,5.0,Yellow,0,0
Yellow-150_618-back-7,-18.7375,21.7675,-18.855,23.775,-19.0475,23.16,0.455,0.0175,7.171622841830381,32.92839415465023,7.0883415878585625,33.316502643148524,7.626641324641929,33.10520028204448,0.5556499502095915,0.21751328712331292,-14.0,23.5,-14.0,32.0,-12.0,35.0,1.0,0.0,-5.0,86.0,-6.0,88.0,-7.0,85.0,4.0,4.0,Yellow,0,0
Yellow-150_618-back-8,-18.95,21.8375,-19.315,24.22,-18.935,23.16,0.565,0.0425,7.327121999255901,32.99694060018946,7.298901280312614,33.55647019174297,7.895354111206979,33.10671436945751,0.6759565764404394,0.3331233674554562,-13.75,23.75,-14.0,32.0,-12.0,34.0,1.0,0.0,-5.0,86.0,-5.0,88.0,-7.0,86.0,4.0,5.0,Yellow,0,0
Yellow-150_618-back-9,-18.6925,21.9825,-18.89,23.62,-18.9725,23.4725,0.5275,0.025,7.193560455718367,33.179351518194466,7.360253618818645,33.235177788098504,7.791888575237896,33.393968566067215,0.5831757753562866,0.28208852305099696,-13.0,24.75,-14.0,31.0,-12.0,35.25,1.0,0.0,-3.0,89.0,-7.0,88.0,-7.0,86.0,4.0,5.0,Yellow,0,0
Yellow-150_618-right-0,-16.6925,9.62,-16.6,8.58,-18.82,12.0075,0.56,0.0225,13.38622131344878,20.799330045119742,13.083115829170788,18.958300104628115,10.895153092189918,23.1756384873913,0.606067896971411,0.3197645593770274,2.0,15.0,0.75,14.0,-9.0,22.0,1.0,0.0,10.0,86.0,11.0,87.0,9.0,86.0,4.0,5.0,Yellow,1,0
Yellow-150_618-right-1,-17.0025,10.05,-16.51,10.0425,-18.67,12.245,0.5475,0.0275,13.242011589155132,21.66832459436627,13.220129710934655,21.504693053105118,11.119361514999513,23.947414718069098,0.5554412998634389,0.3271257834465051,0.0,15.0,1.0,15.0,-9.0,20.0,1.0,0.0,13.0,88.0,12.0,86.0,10.0,86.0,4.0,5.0,Yellow,1,0
Yellow-150_618-right-2,-16.5625,7.345,-16.24,7.38,-17.485,10.145,0.5375,0.0475,13.885536145035514,20.247738200985406,13.622456765238889,18.80371103990324,12.640182377098707,22.63581067273766,0.5995769185042116,0.4250829198189521,3.25,2.0,1.5,7.0,-0.75,11.0,1.0,0.0,13.0,89.0,11.0,86.0,12.0,86.0,5.0,5.0,Yellow,1,0
Yellow-150_618-right-3,-17.04,9.3275,-16.4825,9.075,-18.275,11.5925,0.565,0.0775,13.196923770048851,20.823527366417878,13.260818867724836,19.885370121326734,11.6584378427099,23.074608070213888,0.6298943699488276,0.5808072767552338,1.0,12.0,1.5,14.0,-5.0,19.0,1.0,0.0,15.0,86.0,12.0,87.0,10.0,86.0,4.0,5.0,Yellow,1,0
Yellow-150_618-right-4,-16.8625,8.8375,-16.63,8.705,-17.925,11.6375,0.5625,0.07,13.47321091205433,20.48524363455115,12.898605935825724,19.81197265926905,12.11678241283967,23.430077145361455,0.6058145575962076,0.5057067810213054,3.0,11.0,0.5,11.0,-3.0,18.0,1.0,0.0,14.0,86.0,9.0,87.0,12.0,86.0,4.0,5.0,Yellow,1,0
Yellow-150_618-right-5,-17.13,9.165,-16.63,8.695,-17.935,11.6975,0.5525,0.0,13.026793287620565,20.93713648545394,12.870595579709605,19.863367247170988,12.110840439059176,23.359584096745536,0.5594875474838316,0.0,1.0,11.0,0.0,11.0,-3.0,18.0,1.0,0.0,11.0,86.0,10.0,86.0,11.0,86.0,4.0,0.0,Yellow,1,0
Yellow-150_618-right-6,-17.1,8.8725,-16.705,8.39,-17.605,10.775,0.535,0.0275,13.073342369178446,20.09841060936293,12.768930611935772,19.146261994732182,12.42981196816393,22.71705386578215,0.5870575708384117,0.3564567344135503,1.0,11.0,-0.5,12.0,-1.0,15.0,1.0,0.0,14.0,86.0,9.0,86.0,12.0,86.0,4.0,5.0,Yellow,1,0
Yellow-150_618-right-7,-17.0625,8.83,-16.605,8.6025,-17.925,11.5125,0.59,0.0225,13.154131354034671,20.16227649556748,13.023555870759656,19.18357415978194,12.052282721418088,23.393010196748175,0.6986560675696438,0.3197645593770273,1.25,11.0,0.5,12.0,-3.0,17.0,1.0,0.0,14.0,86.0,11.0,87.0,10.0,86.0,4.0,5.0,Yellow,1,0
Yellow-150_618-right-8,-16.62,9.7325,-16.69,8.525,-17.6825,11.9575,0.53,0.05,12.84535354785622,22.297283823703506,12.797983080443494,19.687645452380735,12.39155237149231,23.630524708414463,0.6082968540578216,0.4392976851069784,0.25,10.25,2.0,11.0,-2.0,19.0,1.0,0.0,11.0,86.0,9.0,86.0,12.0,86.0,4.0,5.0,Yellow,1,0
Yellow-150_618-right-9,-16.84,8.625,-16.4275,9.3975,-18.0375,11.55,0.5175,0.0375,13.53689472504657,20.319857689987728,12.876694720202577,21.077836267137737,11.89958377360168,23.251431626497812,0.7006575858660081,0.36252214520551895,3.0,9.0,1.25,12.0,-4.0,18.0,1.0,0.0,14.0,86.0,9.0,86.0,11.0,86.0,4.0,4.0,Yellow,1,0
Yellow-150_618-top-0,-16.38,10.635,-16.33,11.53,-18.2625,11.4425,0.5125,0.0675,12.675063830520578,22.03635126200242,12.688127183653693,22.66447210369881,11.533913979183204,23.37225598062916,0.6487649728329469,0.5325907267363117,2.0,16.25,2.25,21.0,-6.0,17.0,1.0,0.0,12.0,86.0,11.0,87.0,9.0,86.0,5.0,5.0,Yellow,0,1
Yellow-150_618-top-1,-16.5525,9.3275,-16.435,10.9825,-18.08,11.075,0.5575,0.0175,12.387326523345903,20.19293515875836,12.623158691007072,21.694442048355864,11.695536067653162,22.659059057990287,0.6306250628739819,0.2595422034823456,1.0,14.0,1.25,20.25,-5.0,17.0,1.0,0.0,9.0,86.0,11.0,88.0,10.0,86.0,4.0,5.0,Yellow,0,1
Yellow-150_618-top-2,-16.72,9.1075,-16.565,9.9775,-17.3825,12.2575,0.53,0.085,12.13774741377905,21.47215819833305,12.231303567789407,21.34105422040104,12.635677449647469,24.086960120979725,0.6325347821476439,0.5904630526471206,0.0,9.0,0.25,14.0,-1.0,20.0,1.0,0.0,9.0,86.0,9.0,86.0,9.0,86.0,4.0,5.0,Yellow,0,1
Yellow-150_618-top-3,-16.535,8.47,-16.6525,9.425,-17.55,11.635,0.5575,0.0425,12.408614317206492,19.78934423783191,12.107154981843745,19.932074502794816,12.439830120768736,23.426454531785602,0.7056476432974398,0.4256132241147522,1.0,9.0,1.0,15.0,-1.0,18.0,1.0,0.0,11.0,86.0,8.0,87.0,9.0,86.0,4.0,5.0,Yellow,0,1
Yellow-150_618-top-4,-16.5175,9.1025,-16.7225,9.51,-17.5325,11.6875,0.49,0.0775,12.464071423138689,21.040049976355004,12.142862781953662,20.2822168611325,12.489752942769867,23.247709214227392,0.5837395649596199,0.5851065065952945,1.0,9.0,0.0,15.0,-1.0,19.0,1.0,0.0,9.0,86.0,8.0,86.0,9.0,86.0,4.0,5.0,Yellow,0,1
Yellow-150_618-top-5,-16.3925,8.215,-16.68,9.015,-17.4675,11.32,0.515,0.025,12.589467043966911,19.361843337957513,12.11567472057734,19.62236908278521,12.330817751310732,22.975034941789485,0.5836322184527176,0.3531100632833613,1.0,9.0,1.0,14.0,-1.0,18.0,1.0,0.0,10.0,86.0,8.0,87.0,9.0,86.0,4.0,5.0,Yellow,0,1
Yellow-150_618-top-6,-16.44,9.815,-16.6225,10.4425,-17.675,12.27,0.515,0.0,12.471577712004418,21.38642614037332,12.333705626705072,21.801259850698983,12.15540042115009,24.32161492131964,0.6789162822437969,0.0,1.0,12.0,1.0,16.0,-5.0,17.0,1.0,0.0,10.0,86.0,8.0,87.0,9.0,86.0,4.0,0.0,Yellow,0,1
Yellow-150_618-top-7,-16.58,8.9,-16.5925,10.1325,-17.72,11.83,0.5125,0.0425,12.360443008988252,20.292967039794632,12.197885668711882,21.397302520127266,11.909500009496163,23.49128991252672,0.5618120967727575,0.4136684105472796,1.0,11.0,0.25,15.0,-5.0,18.0,1.0,0.0,10.0,86.0,8.0,86.0,9.0,86.0,4.0,5.0,Yellow,0,1
Yellow-150_618-top-8,-16.6575,8.0725,-16.81,9.3075,-17.4025,10.9875,0.4575,0.065,12.15728970545887,18.92783402829045,11.989715726739337,20.067253933987317,12.357477975087024,22.264131976830026,0.5421517974041691,0.5210121247007753,0.0,10.0,0.0,15.0,-0.75,18.0,1.0,0.0,11.0,86.0,8.0,86.0,10.0,86.0,4.0,5.0,Yellow,0,1
Yellow-150_618-top-9,-16.7075,9.05,-16.5725,10.105,-17.36,12.2475,0.55,0.0475,12.142509835811655,21.007517451466803,12.166544528517925,21.37149566753963,12.535479472841645,24.047285159844805,0.6809252145938441,0.4751928773421295,0.0,10.0,0.25,14.0,-1.0,20.0,1.0,0.0,10.0,86.0,8.0,86.0,9.0,86.0,4.0,5.0,Yellow,0,1
Yellow-50_332-back-0,-18.3225,15.455,-18.425,19.13,-19.1225,21.5325,0.515,0.0675,7.745222069913881,26.098578783840725,7.439606465459152,27.55351321021624,7.5951767936181165,31.220758850611062,0.6129553700835697,0.40416844301084637,-10.0,17.0,-11.0,27.0,-13.0,24.0,1.0,0.0,-6.0,85.0,-5.0,86.0,-5.0,86.0,4.0,5.0,Yellow,0,0
Yellow-50_332-back-1,-19.1125,8.87,-19.6,13.3775,-19.9775,10.8675,0.5025,0.1575,6.956351112616804,15.14584403322234,6.035816240926808,17.22721498357244,6.310431650770646,15.344823321136415,0.6090328830462102,0.4932565306334321,-13.0,19.0,-14.0,29.0,-13.0,20.0,1.0,0.0,-4.0,42.0,-5.0,70.0,-6.0,68.0,4.0,5.0,Yellow,0,0
Yellow-50_332-back-2,-18.4125,13.105,-18.3575,19.6,-19.0275,23.21,0.5775,0.025,7.930294299026555,21.462772456133383,7.713523180079564,29.093316287965003,7.5928170613625925,32.67069536816729,0.7282304229240765,0.32347579736155874,-9.75,21.25,-11.0,24.0,-12.0,32.25,1.0,0.0,-6.0,75.0,-5.0,86.0,-6.0,86.0,5.0,5.0,Yellow,0,0
Yellow-50_332-back-3,-18.5525,15.36,-18.78,20.5175,-19.3475,21.945,0.505,0.04,7.219247716624311,25.280787082065363,7.405992290335666,29.48751392443246,7.261788877007908,31.234451369936888,0.5838039633894008,0.31408058924638377,-11.75,15.0,-13.0,27.0,-13.0,27.0,1.0,0.0,-7.0,85.0,-5.0,87.0,-4.0,86.0,4.0,4.0,Yellow,0,0
Yellow-50_332-back-4,-19.235,9.1575,-19.3975,14.2125,-20.0875,14.3225,0.505,0.0775,7.049397848402582,13.233878213942184,6.224254743966882,17.930032317239302,6.356954532424959,21.231590728491337,0.7008587643161754,0.47650960484419497,-12.0,16.0,-14.0,31.0,-14.0,23.0,1.0,0.0,-7.0,55.0,-5.0,65.0,-5.0,86.0,4.0,4.0,Yellow,0,0
Yellow-50_332-back-5,-18.48,14.8625,-18.065,19.81,-19.1675,22.495,0.4825,0.0325,7.973301313420063,24.72756001531041,7.720089017368336,28.841089110028904,7.452401591009698,32.178153441383714,0.5835624326342094,0.3765610781985225,-11.0,18.0,-10.0,27.0,-13.0,31.0,1.0,0.0,-4.0,85.0,-4.0,86.0,-7.0,86.0,4.0,5.0,Yellow,0,0
Yellow-50_332-back-6,-18.3175,14.7925,-18.7075,20.435,-19.0075,23.1975,0.505,0.035,7.6004018987522,25.656286878482135,7.418526139010867,29.64384707106913,7.745154116007063,32.54075514818357,0.5297892899345209,0.34506909699980354,-11.75,22.25,-13.0,27.0,-13.0,33.0,1.0,0.0,-4.0,87.0,-7.0,87.0,-6.0,86.0,4.0,5.0,Yellow,0,0
Yellow-50_332-back-7,-18.8325,12.01,-18.71,20.4575,-19.19,22.7275,0.5375,0.0325,7.782084930445155,17.496577538590465,7.225053875838751,29.0613937254077,7.436541897177116,32.507384836715396,0.6780435883993173,0.2857409135461455,-12.0,16.0,-13.75,29.0,-13.0,30.5,1.0,0.0,-4.0,59.0,-6.0,86.0,-6.0,86.0,4.0,4.0,Yellow,0,0
Yellow-50_332-back-8,-18.5175,11.7475,-18.68,19.275,-19.0975,22.8525,0.64,0.0625,7.897189865352303,18.504859315751002,7.360573694541892,27.012377651105023,7.4613788394279466,32.38437297188171,0.8136677072642224,0.4627408266856343,-11.0,12.25,-13.0,28.0,-13.0,31.5,1.0,0.0,-6.0,67.0,-6.0,87.0,-7.0,86.0,4.0,5.0,Yellow,0,0
Yellow-50_332-back-9,-18.715,11.7125,-18.3875,18.89,-19.1375,22.7825,0.5475,0.045,7.860549956207586,19.006656102283632,7.680156623690092,27.947191518727987,7.51530393484412,31.97383318859248,0.6314591051713175,0.35111708591302193,-11.75,12.25,-11.0,24.25,-13.0,30.0,1.0,0.0,-6.0,73.0,-4.0,86.0,-5.0,86.0,4.0,5.0,Yellow,0,0
Yellow-50_332-right-0,-17.1875,3.005,-16.8525,3.3325,-16.9975,7.605,0.515,0.0375,13.08780234322931,6.6866848576828355,12.915019864298985,6.58714048730547,13.376090356792648,18.41648425271704,0.6602004708072665,0.40805639936491345,0.25,4.25,1.25,7.0,0.75,7.0,1.0,0.0,13.0,32.0,9.0,31.0,11.0,86.0,4.0,5.0,Yellow,1,0
Yellow-50_332-right-1,-13.1375,-1.4775,-13.5925,-0.31,-15.2925,9.8125,0.51,0.1,14.80020977125599,1.8876976070438634,13.672556115328849,0.8003132218905523,12.071090332050055,12.365460171912645,0.5663053543680856,0.7008766440504612,5.0,0.0,4.0,0.0,0.0,25.0,1.0,0.0,7.0,1.0,4.0,3.0,1.0,28.0,4.0,8.0,Yellow,1,0
Yellow-50_332-right-2,-16.8175,-0.17,-16.8775,0.14,-16.9575,4.5375,0.5,0.06,13.61092712098374,2.010274361254903,12.741599768539832,1.9234471978214163,13.376397638544566,9.768939255899957,0.6131393394849658,0.4764109765175084,0.5,0.0,1.25,0.0,2.5,10.0,1.0,0.0,14.0,12.0,9.0,12.0,11.0,53.0,4.0,5.0,Yellow,1,0
Yellow-50_332-right-3,-16.6675,0.9025,-16.7225,0.7225,-17.165,9.91,0.52,0.0125,13.725265061284052,4.089597261884223,13.435840064752702,2.5684598917520067,13.143426080090617,19.982746944266463,0.6087087282021453,0.24999999999999983,5.0,0.0,3.0,0.0,1.0,17.0,1.0,0.0,9.0,24.0,9.0,15.0,11.0,86.0,4.0,5.0,Yellow,1,0
Yellow-50_332-right-4,-13.24,-0.4575,-13.315,-0.5475,-15.17,9.05,0.525,0.1125,14.58523990401412,0.8889146038469214,13.946398462513109,0.9773083336119447,11.701641810132111,11.44004749626462,0.6560877439943142,0.7219048528312797,5.0,0.0,4.0,0.0,-1.0,23.0,1.0,0.0,6.0,2.0,5.0,3.0,0.0,27.0,4.0,6.0,Yellow,1,0
Yellow-50_332-right-5,-13.81,-0.715,-13.6625,0.0675,-13.725,4.995,0.825,0.025,13.918088337030877,1.2113808686876957,13.562205842645813,0.6549933516661216,14.051975663590007,6.690057336669065,1.2321405869725883,0.2730593406363751,5.0,0.0,3.0,0.0,4.0,11.0,1.0,0.0,8.0,1.0,6.0,3.0,13.0,23.0,12.0,5.0,Yellow,1,0
Yellow-50_332-right-6,-16.49,1.08,-16.37,1.2525,-16.97,9.1125,0.9125,0.025,14.049318787613581,5.316414266366864,13.48602172454451,4.3110563400305,13.38195770356301,19.77593392628128,0.5296650949250415,0.32347579736155907,4.0,0.0,2.25,0.0,1.25,12.0,1.0,0.0,9.0,30.0,9.0,22.0,11.0,86.0,4.0,5.0,Yellow,1,0
Yellow-50_332-right-7,-12.72,1.425,-12.7975,1.875,-14.6125,14.4575,1.0025,0.0175,15.348143659233214,5.507741191503217,14.744150320438273,4.875839366079396,13.167985166050759,21.892725328422816,0.6772299099103621,0.2595422034823455,6.0,0.0,5.0,1.0,-1.0,22.0,1.0,0.0,14.0,29.0,13.0,24.0,11.0,86.0,4.0,5.0,Yellow,1,0
Yellow-50_332-right-8,-16.6175,1.035,-16.3675,1.54,-17.4675,11.515,0.8625,0.0425,13.773906308214478,3.783458920552543,13.411641363388314,4.995576991067643,12.629834740166194,21.357202538034446,0.3448057097027388,0.42561322411475205,5.0,0.0,0.5,0.0,0.0,23.0,1.0,0.0,9.0,22.0,9.0,27.0,13.0,86.0,1.0,5.0,Yellow,1,0
Yellow-50_332-right-9,-16.92,0.515,-16.45,1.3325,-17.5975,10.1525,0.9525,0.0575,13.38662033561959,4.036770216950824,13.062314502046572,4.372612846773569,12.459276772519221,19.71346736977924,0.5205007710191992,0.6365585337714812,0.25,0.0,0.5,0.0,0.0,20.0,1.0,0.0,13.0,23.0,12.0,23.0,12.0,86.0,4.0,11.0,Yellow,1,0
Yellow-50_332-top-0,-16.2025,0.885,-16.5725,2.0675,-17.1,7.815,0.535,0.06,12.946641749173994,3.4155438585420206,12.412086588632377,4.5480386309343706,12.95838722599184,14.850998464361696,0.6322771829587289,0.6652114443274143,1.0,0.0,0.5,3.0,1.0,18.0,1.0,0.0,9.0,21.0,8.0,22.0,10.0,70.0,4.0,11.0,Yellow,0,1
Yellow-50_332-top-1,-16.1725,0.46,-16.3025,1.45,-16.83,10.185,0.535,0.065,12.938363376685981,3.127755927635209,12.570642241584803,3.6552567974957775,13.29428241245673,20.011795393897422,0.6707456666825624,0.5305456594317374,3.25,0.0,1.5,1.0,2.25,19.0,1.0,0.0,10.0,16.0,11.0,19.0,12.0,86.0,5.0,5.0,Yellow,0,1
Yellow-50_332-top-2,-16.0175,0.72,-16.255,2.18,-16.96,10.4525,0.54,0.0225,13.10980018544352,3.208166271730258,12.592115725568762,5.638446612365941,13.268327750823003,20.504849814490065,0.6077197612968316,0.2283069428431305,3.25,0.0,-0.25,2.0,0.75,19.0,1.0,0.0,9.0,17.0,9.0,30.0,11.0,86.0,4.0,4.0,Yellow,0,1
Yellow-50_332-top-3,-15.78,2.555,-16.49,3.2575,-16.9825,10.6375,0.575,0.025,13.491354328013555,7.318187252431705,12.312143281348316,7.210490391034333,13.227039736861098,20.34418364719201,0.6043907846347253,0.2908375253735549,2.5,1.0,0.25,5.0,0.25,20.0,1.0,0.0,11.0,36.0,9.0,35.0,9.0,86.0,4.0,4.0,Yellow,0,1
Yellow-50_332-top-4,-16.205,0.595,-16.5975,2.365,-17.0875,7.77,0.59,0.0375,12.917240912128136,2.443542971923995,12.063345494152095,4.633621815364249,12.903141920810292,14.777789335489647,0.6023346391698384,0.431926093650224,4.0,0.0,0.5,5.0,0.5,18.0,1.0,0.0,9.0,15.0,8.0,23.0,10.0,68.0,4.0,5.0,Yellow,0,1
Yellow-50_332-top-5,-15.92,1.5875,-16.31,2.745,-16.95,9.69,0.5925,0.0325,13.293811098922426,5.288882153734429,12.566570603862312,6.291974838508227,13.279811122852857,19.252416441764478,0.6727370868102363,0.37656107819852386,2.25,0.0,1.0,4.0,0.5,17.0,1.0,0.0,10.0,26.0,9.0,30.0,9.0,86.0,4.0,5.0,Yellow,0,1
Yellow-50_332-top-6,-16.3375,1.2775,-16.35,2.6425,-17.0,10.21,0.4675,0.0625,12.733379013551614,4.6512987649151505,12.550349724031138,6.046162746726208,13.14961142778578,19.765565865539205,0.582917861351588,0.5189093536382179,2.0,0.0,-0.25,4.0,0.25,19.0,1.0,0.0,11.0,24.0,10.0,31.0,9.0,86.0,4.0,5.0,Yellow,0,1
Yellow-50_332-top-7,-16.1975,0.555,-16.465,1.9625,-17.135,7.29,0.485,0.0775,12.887346624015265,2.9382918332328747,12.242691032174017,3.8318142898475136,12.87190700614867,13.559703680751134,0.682597868165482,0.5677142756236346,1.5,0.0,2.0,4.0,1.0,18.0,1.0,0.0,9.0,18.0,9.0,19.0,9.0,60.0,4.0,5.0,Yellow,0,1
Yellow-50_332-top-8,-16.01,1.3375,-16.15,1.81,-16.84,9.2875,0.51,0.045,13.188241896127677,4.986055115422914,12.753789549372105,4.215843134336638,13.438970004690404,18.904319002343296,0.5005260390723665,0.45109168610514716,3.25,0.0,2.0,2.0,1.25,16.0,1.0,0.0,11.0,27.0,9.0,21.0,9.0,86.0,1.0,5.0,Yellow,0,1
Yellow-50_332-top-9,-16.075,1.8475,-16.0875,1.99,-16.9375,10.425,0.5575,0.04,13.101851827251659,6.1688232021389675,12.876309335569108,5.0391848010017215,13.250567444226114,20.82567277704483,0.7669186139356683,0.39849340330952127,3.25,0.0,1.25,1.0,1.0,18.0,1.0,0.0,10.0,31.0,9.0,24.0,10.0,86.0,5.0,4.0,Yellow,0,1
Yellow-50_46-back-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-50_46-back-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-50_46-back-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-50_46-back-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-50_46-back-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-50_46-back-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-50_46-back-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-50_46-back-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-50_46-back-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-50_46-back-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
